id,x,y,z
100601,-1.5245262384414673,-1.4353196620941162,0.24500860273838043
100602,-1.5512953996658325,-1.439295768737793,0.23090554773807526
100603,-1.54940927028656,-1.4351776838302612,0.23052620887756348
100604,-1.5473514795303345,-1.4407602548599243,0.23432384431362152
100605,-1.5454483032226562,-1.436647653579712,0.23395435512065887
100606,-1.543330430984497,-1.4423249959945679,0.23752407729625702
100607,-1.541369080543518,-1.438220500946045,0.23719066381454468
100608,-1.5391690731048584,-1.4439928531646729,0.2405504435300827
100609,-1.5372092723846436,-1.4398866891860962,0.24021747708320618
100610,-1.5349396467208862,-1.4457435607910156,0.24333767592906952
100611,-1.532930612564087,-1.4416486024856567,0.24304108321666718
100612,-1.530587077140808,-1.4476139545440674,0.24588632583618164
100613,-1.5285797119140625,-1.443516492843628,0.24559558928012848
100614,-1.5261776447296143,-1.4495701789855957,0.24816058576107025
100615,-1.5241172313690186,-1.445475697517395,0.24790118634700775
100616,-1.5588569641113281,-1.4461569786071777,0.22811011970043182
100617,-1.5569984912872314,-1.4420419931411743,0.22772306203842163
100618,-1.5550734996795654,-1.4475151300430298,0.2316432148218155
100619,-1.5531766414642334,-1.443410873413086,0.2312857061624527
100620,-1.5512067079544067,-1.4489710330963135,0.23500919342041016
100621,-1.5492851734161377,-1.4448769092559814,0.23467203974723816
100622,-1.5471947193145752,-1.4505393505096436,0.2382034808397293
100623,-1.545271873474121,-1.4464406967163086,0.23786844313144684
100624,-1.5431171655654907,-1.4521979093551636,0.2411634474992752
100625,-1.5411393642425537,-1.4480983018875122,0.24086828529834747
100626,-1.538920521736145,-1.45395028591156,0.24391767382621765
100627,-1.5369337797164917,-1.4498437643051147,0.24363259971141815
100628,-1.5346251726150513,-1.4558018445968628,0.24642537534236908
100629,-1.5325981378555298,-1.4517072439193726,0.2461642324924469
100630,-1.5302526950836182,-1.4577473402023315,0.24867354333400726
100631,-1.5282167196273804,-1.4536592960357666,0.24841928482055664
100632,-1.5258216857910156,-1.4597833156585693,0.2506747543811798
100633,-1.5625770092010498,-1.4543806314468384,0.22885814309120178
100634,-1.5607168674468994,-1.4502695798873901,0.22848857939243317
100635,-1.5588576793670654,-1.455730676651001,0.23233972489833832
100636,-1.5569748878479004,-1.4516202211380005,0.23198798298835754
100637,-1.5550109148025513,-1.4571831226348877,0.23568159341812134
100638,-1.553118348121643,-1.4530811309814453,0.2353455126285553
100639,-1.5510791540145874,-1.4587444067001343,0.2388058602809906
100640,-1.5491400957107544,-1.4546420574188232,0.23850861191749573
100641,-1.547020435333252,-1.4604068994522095,0.2417362928390503
100642,-1.5450729131698608,-1.4562976360321045,0.24145208299160004
100643,-1.5428744554519653,-1.462155818939209,0.24445295333862305
100644,-1.5408782958984375,-1.4580508470535278,0.24419914186000824
100645,-1.5386441946029663,-1.4639899730682373,0.24693423509597778
100646,-1.5366376638412476,-1.4598956108093262,0.24668222665786743
100647,-1.534325361251831,-1.4659382104873657,0.24916698038578033
100648,-1.5322988033294678,-1.4618388414382935,0.24891898036003113
100649,-1.5299588441848755,-1.4679441452026367,0.25114139914512634
100650,-1.527888298034668,-1.463864803314209,0.2509114146232605
100651,-1.5662896633148193,-1.4626210927963257,0.22956635057926178
100652,-1.5644439458847046,-1.4584962129592896,0.22921091318130493
100653,-1.5626075267791748,-1.463950514793396,0.23301103711128235
100654,-1.5607349872589111,-1.459843635559082,0.23268529772758484
100655,-1.5588197708129883,-1.4654005765914917,0.23630376160144806
100656,-1.5569339990615845,-1.4612860679626465,0.23598727583885193
100657,-1.5549259185791016,-1.4669402837753296,0.23938514292240143
100658,-1.5529981851577759,-1.462842345237732,0.2391047328710556
100659,-1.5509146451950073,-1.4686003923416138,0.24227280914783478
100660,-1.548957347869873,-1.4645055532455444,0.24201379716396332
100661,-1.5448541641235352,-1.4662569761276245,0.24470624327659607
100662,-1.540647029876709,-1.468087077140808,0.24718110263347626
100663,-1.5681288242340088,-1.4667489528656006,0.22990605235099792
100664,-1.5644609928131104,-1.4680684804916382,0.2333267629146576
100665,-1.5607168674468994,-1.4695069789886475,0.23658260703086853
101272,-1.5234524011611938,-1.411068320274353,0.2380571961402893
101273,-1.5214972496032715,-1.4069396257400513,0.23774418234825134
101274,-1.5190047025680542,-1.4128459692001343,0.24092626571655273
101275,-1.5170122385025024,-1.4087204933166504,0.2406311333179474
101322,-1.5229679346084595,-1.4211050271987915,0.2415214329957962
101323,-1.5209912061691284,-1.4169775247573853,0.24122388660907745
101324,-1.518446683883667,-1.422981858253479,0.2441265732049942
101325,-1.516411304473877,-1.4188553094863892,0.24384449422359467
101364,-1.522505283355713,-1.4312063455581665,0.24470673501491547
101365,-1.5204851627349854,-1.4270930290222168,0.2444065660238266
101366,-1.5179738998413086,-1.4331666231155396,0.2470518946647644
101367,-1.5159227848052979,-1.4290637969970703,0.24676261842250824
101398,-1.5220681428909302,-1.4413716793060303,0.24762512743473053
101399,-1.5200170278549194,-1.437269687652588,0.24734258651733398
101400,-1.5175279378890991,-1.443421721458435,0.2496764212846756
101424,-1.521685242652893,-1.451612949371338,0.25018569827079773
101425,-1.51961088180542,-1.4475170373916626,0.2499333620071411
101426,-1.5171418190002441,-1.4537408351898193,0.25195473432540894
101442,-1.5237534046173096,-1.4557029008865356,0.25043317675590515
101443,-1.5213366746902466,-1.4619051218032837,0.2524349093437195
101444,-1.5192534923553467,-1.4578217267990112,0.25219497084617615
101445,-1.5168181657791138,-1.4640910625457764,0.2539549171924591
101453,-1.5234267711639404,-1.4659844636917114,0.25266358256340027
101454,-1.518934965133667,-1.4681546688079834,0.25416338443756104
101455,-1.5255331993103027,-1.4700543880462646,0.25288060307502747
101456,-1.5468099117279053,-1.470349907875061,0.2449643760919571
101457,-1.5426409244537354,-1.472177267074585,0.24742649495601654
101458,-1.5383987426757812,-1.4741005897521973,0.24962832033634186
101459,-1.5363596677780151,-1.4700239896774292,0.2494019716978073
101460,-1.5340805053710938,-1.476104974746704,0.2515890300273895
101461,-1.5320208072662354,-1.472023844718933,0.25136810541152954
101462,-1.5297002792358398,-1.4781907796859741,0.25331276655197144
101463,-1.527611255645752,-1.4741261005401611,0.2531021237373352
101464,-1.5252729654312134,-1.4803471565246582,0.2547769248485565
101465,-1.5699716806411743,-1.470873475074768,0.230213463306427
101466,-1.5662956237792969,-1.4721977710723877,0.2336219847202301
101467,-1.5625749826431274,-1.473629355430603,0.23685389757156372
101468,-1.558719277381897,-1.475136160850525,0.23992924392223358
101469,-1.556827187538147,-1.4710357189178467,0.2396649867296219
101470,-1.5547889471054077,-1.4767982959747314,0.24279920756816864
101471,-1.5528401136398315,-1.4726955890655518,0.242544025182724
101472,-1.5507711172103882,-1.4785293340682983,0.24546045064926147
101473,-1.5487943887710571,-1.47443687915802,0.24520745873451233
101474,-1.5466457605361938,-1.4803541898727417,0.24790984392166138
101475,-1.5446412563323975,-1.476266860961914,0.24766823649406433
101476,-1.5424551963806152,-1.4822617769241333,0.25007855892181396
101477,-1.5404260158538818,-1.47818124294281,0.249856099486351
101478,-1.5381618738174438,-1.4842560291290283,0.25201550126075745
101479,-1.5361300706863403,-1.4801833629608154,0.25180551409721375
101480,-1.5338457822799683,-1.486330270767212,0.2537081241607666
101481,-1.5317976474761963,-1.4822527170181274,0.25351083278656006
101482,-1.5295002460479736,-1.4884536266326904,0.25514429807662964
101483,-1.5273942947387695,-1.4844005107879639,0.25496721267700195
101484,-1.5250935554504395,-1.4906569719314575,0.2563610076904297
101485,-1.5771338939666748,-1.477903127670288,0.22745297849178314
101486,-1.5735896825790405,-1.4791405200958252,0.23089365661144257
101487,-1.57177734375,-1.4750168323516846,0.2305513620376587
101488,-1.5699621438980103,-1.4804569482803345,0.2342057228088379
101489,-1.5681251287460327,-1.4763299226760864,0.2339097261428833
101490,-1.5662883520126343,-1.4818764925003052,0.23739221692085266
101491,-1.5644078254699707,-1.4777618646621704,0.23713402450084686
101492,-1.5624988079071045,-1.483354091644287,0.2404661327600479
101493,-1.5606071949005127,-1.4792454242706299,0.24019499123096466
101494,-1.5586625337600708,-1.4849684238433838,0.2433263063430786
101495,-1.5567325353622437,-1.4808858633041382,0.24305763840675354
101496,-1.5546756982803345,-1.4866902828216553,0.24599246680736542
101497,-1.5527201890945435,-1.482614278793335,0.245728000998497
101498,-1.5506389141082764,-1.4885011911392212,0.24839283525943756
101499,-1.5486582517623901,-1.4844286441802979,0.2481449991464615
101500,-1.5464732646942139,-1.4904125928878784,0.2505357563495636
101501,-1.544482707977295,-1.4863417148590088,0.2503003478050232
101502,-1.5422744750976562,-1.4923917055130005,0.2524130642414093
101503,-1.5402153730392456,-1.4883297681808472,0.25221577286720276
101504,-1.538019061088562,-1.4944441318511963,0.2540668547153473
101505,-1.5359324216842651,-1.4903876781463623,0.25388646125793457
101506,-1.533672571182251,-1.4965624809265137,0.2555009126663208
101507,-1.5315860509872437,-1.4925085306167603,0.2553209066390991
101508,-1.5293452739715576,-1.4987400770187378,0.2567029297351837
101509,-1.5272139310836792,-1.4947006702423096,0.25653043389320374
101510,-1.5249775648117065,-1.5009678602218628,0.25768911838531494
101511,-1.5807839632034302,-1.4861280918121338,0.2282532900571823
101512,-1.5789669752120972,-1.4820226430892944,0.2278405725955963
101513,-1.5772775411605835,-1.4873464107513428,0.2316254824399948
101514,-1.5754209756851196,-1.4832472801208496,0.23125764727592468
101515,-1.5736894607543945,-1.488677978515625,0.23487557470798492
101516,-1.5718185901641846,-1.4845715761184692,0.23453058302402496
101517,-1.5700058937072754,-1.4900699853897095,0.2380313277244568
101518,-1.5681447982788086,-1.485977292060852,0.2376999408006668
101519,-1.5663068294525146,-1.4915635585784912,0.24105048179626465
101520,-1.564396619796753,-1.4874576330184937,0.24075435101985931
101521,-1.5625040531158447,-1.4931505918502808,0.24389223754405975
101522,-1.5605741739273071,-1.4890656471252441,0.24361523985862732
101523,-1.5586193799972534,-1.4948511123657227,0.24650365114212036
101524,-1.5566545724868774,-1.4907677173614502,0.24624507129192352
101525,-1.5546070337295532,-1.4966492652893066,0.24888701736927032
101526,-1.5526189804077148,-1.492575764656067,0.2486421912908554
101527,-1.5505203008651733,-1.4985473155975342,0.25098931789398193
101528,-1.5485060214996338,-1.4944779872894287,0.2507570683956146
101529,-1.5463498830795288,-1.5005208253860474,0.25284266471862793
101530,-1.5443065166473389,-1.4964596033096313,0.25262656807899475
101531,-1.5421271324157715,-1.502556324005127,0.2544761300086975
101532,-1.54005765914917,-1.498510718345642,0.2542717158794403
101533,-1.537886381149292,-1.5046361684799194,0.25588926672935486
101534,-1.535789132118225,-1.5005981922149658,0.2556855380535126
101535,-1.533582329750061,-1.5067960023880005,0.2570934295654297
101536,-1.5314700603485107,-1.5027728080749512,0.2568904459476471
101537,-1.5292835235595703,-1.5089930295944214,0.2580675184726715
101538,-1.5271377563476562,-1.504982352256775,0.2578730285167694
101539,-1.5249555110931396,-1.511263132095337,0.2588057816028595
101540,-1.5844558477401733,-1.4943296909332275,0.22905126214027405
101541,-1.5826283693313599,-1.490230917930603,0.2286471575498581
101542,-1.5809729099273682,-1.4955474138259888,0.2324102818965912
101543,-1.579134225845337,-1.4914491176605225,0.23200936615467072
101544,-1.5774247646331787,-1.4968465566635132,0.2356116771697998
101545,-1.5755431652069092,-1.4927716255187988,0.23525090515613556
101546,-1.5738165378570557,-1.498243808746338,0.2386981099843979
101547,-1.571899652481079,-1.4941562414169312,0.23836278915405273
101548,-1.5701508522033691,-1.4997355937957764,0.24165640771389008
101549,-1.5682238340377808,-1.4956609010696411,0.24135397374629974
101550,-1.5663875341415405,-1.501320481300354,0.2444426268339157
101551,-1.5644440650939941,-1.4972342252731323,0.24416649341583252
101552,-1.562546968460083,-1.503006100654602,0.24700969457626343
101553,-1.560575008392334,-1.4989384412765503,0.2467644363641739
101554,-1.5585960149765015,-1.5047889947891235,0.24936167895793915
101555,-1.5566067695617676,-1.5007178783416748,0.2491227090358734
101556,-1.5545647144317627,-1.5066583156585693,0.2514485716819763
101557,-1.5525362491607666,-1.5026065111160278,0.2512199580669403
101558,-1.5504399538040161,-1.5086225271224976,0.2532970607280731
101559,-1.548404335975647,-1.50456964969635,0.2530613839626312
101560,-1.5462801456451416,-1.5106271505355835,0.2549233138561249
101561,-1.5442054271697998,-1.5065966844558716,0.25469347834587097
101562,-1.5420633554458618,-1.5127021074295044,0.25634557008743286
101563,-1.5399812459945679,-1.5086777210235596,0.2561102509498596
101564,-1.537837266921997,-1.514817476272583,0.25752994418144226
101565,-1.535709261894226,-1.5108160972595215,0.25730717182159424
101566,-1.5335569381713867,-1.517009973526001,0.25848957896232605
101567,-1.5314222574234009,-1.5130094289779663,0.25827381014823914
101568,-1.5292848348617554,-1.5192564725875854,0.25920596718788147
101569,-1.5271373987197876,-1.5152562856674194,0.25899916887283325
101570,-1.525025725364685,-1.5215309858322144,0.2596776485443115
101571,-1.5881270170211792,-1.5025291442871094,0.22991640865802765
101572,-1.5862882137298584,-1.4984294176101685,0.2294672131538391
101573,-1.584720253944397,-1.5037230253219604,0.2332085818052292
101574,-1.5828346014022827,-1.4996386766433716,0.23280447721481323
101575,-1.5812195539474487,-1.50499427318573,0.23637592792510986
101576,-1.5793166160583496,-1.5009151697158813,0.23598119616508484
101577,-1.5776619911193848,-1.5064008235931396,0.2394195944070816
101578,-1.5757408142089844,-1.5023263692855835,0.23904505372047424
101579,-1.5740119218826294,-1.5078787803649902,0.24232111871242523
101580,-1.5720854997634888,-1.50380539894104,0.24197116494178772
101581,-1.570303201675415,-1.509467363357544,0.2450287789106369
101582,-1.568335771560669,-1.5054030418395996,0.24472826719284058
101583,-1.5664769411087036,-1.51114022731781,0.24755357205867767
101584,-1.5645087957382202,-1.5070797204971313,0.2472718358039856
101585,-1.5626033544540405,-1.5128909349441528,0.24985381960868835
101586,-1.5605872869491577,-1.5088568925857544,0.24960698187351227
101587,-1.5585947036743164,-1.5147439241409302,0.25194329023361206
101588,-1.5565751791000366,-1.5107113122940063,0.25169238448143005
101589,-1.554534912109375,-1.5166773796081543,0.25378748774528503
101590,-1.5525059700012207,-1.5126484632492065,0.2535296380519867
101591,-1.5504125356674194,-1.5186691284179688,0.25542011857032776
101592,-1.5483522415161133,-1.5146480798721313,0.2551638185977936
101593,-1.5462546348571777,-1.5207185745239258,0.25683751702308655
101594,-1.5441478490829468,-1.516715168952942,0.256589412689209
101595,-1.5420464277267456,-1.5228265523910522,0.2580172121524811
101596,-1.5399423837661743,-1.5188308954238892,0.25776904821395874
101597,-1.5378423929214478,-1.5249837636947632,0.2589503824710846
101598,-1.5357015132904053,-1.5210036039352417,0.25871387124061584
101599,-1.5336050987243652,-1.5272094011306763,0.2596518099308014
101600,-1.5314358472824097,-1.5232303142547607,0.2594209909439087
101601,-1.5293711423873901,-1.5294820070266724,0.2601125240325928
101602,-1.5272037982940674,-1.5255019664764404,0.25988486409187317
101603,-1.525160312652588,-1.5317808389663696,0.26037266850471497
101604,-1.5952075719833374,-1.5095864534378052,0.2275356650352478
101605,-1.591883897781372,-1.5106943845748901,0.2308729588985443
101606,-1.5899906158447266,-1.5066179037094116,0.23038935661315918
101607,-1.5885035991668701,-1.511877417564392,0.23411184549331665
101608,-1.5866225957870483,-1.5078030824661255,0.23363667726516724
101609,-1.585052728652954,-1.5131465196609497,0.2372346818447113
101610,-1.5831406116485596,-1.5090733766555786,0.23678924143314362
101611,-1.581530213356018,-1.514522671699524,0.2402268797159195
101612,-1.5795737504959106,-1.5104674100875854,0.23982751369476318
101613,-1.5779380798339844,-1.5159977674484253,0.2430621236562729
101614,-1.5759682655334473,-1.51194167137146,0.24268366396427155
101615,-1.574252724647522,-1.5175697803497314,0.24571682512760162
101616,-1.5722891092300415,-1.513513207435608,0.24534925818443298
101617,-1.5704617500305176,-1.5192270278930664,0.24818077683448792
101618,-1.5684638023376465,-1.5151869058609009,0.24785582721233368
101619,-1.5665907859802246,-1.5209840536117554,0.2504498362541199
101620,-1.564592719078064,-1.5169419050216675,0.25014182925224304
101621,-1.562629222869873,-1.5228018760681152,0.2525022327899933
101622,-1.5606199502944946,-1.518772840499878,0.25220903754234314
101623,-1.5586223602294922,-1.5247089862823486,0.2543265223503113
101624,-1.5565627813339233,-1.5207048654556274,0.2540569007396698
101625,-1.554531216621399,-1.5266799926757812,0.2559558153152466
101626,-1.5524662733078003,-1.5226778984069824,0.2556840181350708
101627,-1.550429105758667,-1.528713345527649,0.257367342710495
101628,-1.5483553409576416,-1.5247095823287964,0.2570929229259491
101629,-1.5462783575057983,-1.530803918838501,0.2585352957248688
101630,-1.5441540479660034,-1.5268163681030273,0.2582729160785675
101631,-1.542094349861145,-1.5329455137252808,0.25946173071861267
101632,-1.5399631261825562,-1.528976559638977,0.2592025101184845
101633,-1.537920594215393,-1.5351314544677734,0.26015186309814453
101634,-1.5357680320739746,-1.5311694145202637,0.2598963975906372
101635,-1.5337249040603638,-1.537379503250122,0.26061028242111206
101636,-1.5315366983413696,-1.5334328413009644,0.2603560984134674
101637,-1.5295461416244507,-1.539668321609497,0.26087135076522827
101638,-1.5273579359054565,-1.5357224941253662,0.26061519980430603
101639,-1.5253820419311523,-1.541999101638794,0.26094892621040344
101640,-1.5989902019500732,-1.5177075862884521,0.2286279797554016
101641,-1.597096562385559,-1.5136494636535645,0.22807589173316956
101642,-1.5956865549087524,-1.5188218355178833,0.2319166660308838
101643,-1.5937894582748413,-1.5147607326507568,0.231380432844162
101644,-1.592348575592041,-1.5199989080429077,0.235088050365448
101645,-1.590399980545044,-1.5159419775009155,0.2346077263355255
101646,-1.5889549255371094,-1.5212738513946533,0.23814761638641357
101647,-1.5869853496551514,-1.5172134637832642,0.23769435286521912
101648,-1.5854535102844238,-1.5226207971572876,0.24108606576919556
101649,-1.5834931135177612,-1.5185730457305908,0.24064671993255615
101650,-1.5818709135055542,-1.524100422859192,0.24388648569583893
101651,-1.5799099206924438,-1.5200493335723877,0.24346286058425903
101652,-1.5782244205474854,-1.525640606880188,0.24647970497608185
101653,-1.5762320756912231,-1.521612286567688,0.2460964471101761
101654,-1.5744589567184448,-1.527287483215332,0.24889962375164032
101655,-1.572457194328308,-1.5232598781585693,0.24853339791297913
101656,-1.5706212520599365,-1.52899968624115,0.25111666321754456
101657,-1.5686019659042358,-1.5249942541122437,0.2507740259170532
101658,-1.5666868686676025,-1.530821681022644,0.25314241647720337
101659,-1.5646532773971558,-1.5268141031265259,0.2528131902217865
101660,-1.562692403793335,-1.532705545425415,0.2549433410167694
101661,-1.560652732849121,-1.5287100076675415,0.2546272873878479
101662,-1.5586597919464111,-1.5346581935882568,0.256544291973114
101663,-1.5565950870513916,-1.530673861503601,0.25624287128448486
101664,-1.5545811653137207,-1.536676049232483,0.257949560880661
101665,-1.5524958372116089,-1.532701015472412,0.25765499472618103
101666,-1.5504693984985352,-1.5387505292892456,0.2591043710708618
101667,-1.5483781099319458,-1.534777283668518,0.2588129937648773
101668,-1.546343445777893,-1.540873408317566,0.2600089907646179
101669,-1.5442278385162354,-1.5369126796722412,0.25973036885261536
101670,-1.542182207107544,-1.5430524349212646,0.2606843411922455
101671,-1.5400487184524536,-1.5390948057174683,0.26041609048843384
101672,-1.538036584854126,-1.545274019241333,0.26113682985305786
101673,-1.5358937978744507,-1.5413286685943604,0.26087164878845215
101674,-1.5339168310165405,-1.5475218296051025,0.2613968253135681
101675,-1.5317350625991821,-1.543602466583252,0.2611334025859833
101676,-1.5297746658325195,-1.5498262643814087,0.26147764921188354
101677,-1.527572751045227,-1.5459109544754028,0.26121091842651367
101678,-1.5256755352020264,-1.5521639585494995,0.26137226819992065
101679,-1.6028103828430176,-1.5258216857910156,0.22976386547088623
101680,-1.600900411605835,-1.5217610597610474,0.2291841059923172
101681,-1.599546194076538,-1.5269241333007812,0.232998788356781
101682,-1.5976312160491943,-1.5228732824325562,0.23243440687656403
101683,-1.596226453781128,-1.5280929803848267,0.23613056540489197
101684,-1.5942832231521606,-1.5240501165390015,0.23560145497322083
101685,-1.592844009399414,-1.529372215270996,0.23915570974349976
101686,-1.5909090042114258,-1.5253275632858276,0.23863445222377777
101687,-1.5893687009811401,-1.5307176113128662,0.24203212559223175
101688,-1.587422251701355,-1.526668906211853,0.2415408194065094
101689,-1.5858395099639893,-1.5321576595306396,0.24474188685417175
101690,-1.5838532447814941,-1.5281437635421753,0.2443116456270218
101691,-1.582189917564392,-1.5336925983428955,0.24730029702186584
101692,-1.5802016258239746,-1.5296800136566162,0.24689160287380219
101693,-1.5784361362457275,-1.5353131294250488,0.24967850744724274
101694,-1.5764524936676025,-1.5313047170639038,0.24928295612335205
101695,-1.574615240097046,-1.5370144844055176,0.25186702609062195
101696,-1.572615385055542,-1.5330150127410889,0.2514895796775818
101697,-1.5707181692123413,-1.5387729406356812,0.2538501024246216
101698,-1.5687040090560913,-1.534801959991455,0.2534901201725006
101699,-1.5667543411254883,-1.5406650304794312,0.2556301951408386
101700,-1.5647202730178833,-1.5366896390914917,0.2552795708179474
101701,-1.5627549886703491,-1.5426061153411865,0.2572060525417328
101702,-1.5607104301452637,-1.538638949394226,0.2568664252758026
101703,-1.5587184429168701,-1.5446181297302246,0.2585872709751129
101704,-1.5566723346710205,-1.540647029876709,0.25825583934783936
101705,-1.5546636581420898,-1.5466679334640503,0.2597174644470215
101706,-1.5525734424591064,-1.542716383934021,0.259404718875885
101707,-1.5505516529083252,-1.5487854480743408,0.26060423254966736
101708,-1.5484565496444702,-1.5448358058929443,0.2602991759777069
101709,-1.5464534759521484,-1.5509395599365234,0.26125845313072205
101710,-1.5443239212036133,-1.5470017194747925,0.2609623074531555
101711,-1.5423475503921509,-1.5531326532363892,0.2617069184780121
101712,-1.540187120437622,-1.5492063760757446,0.2614116370677948
101713,-1.5382332801818848,-1.555370807647705,0.26197052001953125
101714,-1.53607976436615,-1.5514557361602783,0.2616734802722931
101715,-1.5341564416885376,-1.557637333869934,0.26205548644065857
101716,-1.531980037689209,-1.5537304878234863,0.26175639033317566
101717,-1.5300878286361694,-1.5599308013916016,0.26195278763771057
101718,-1.5278822183609009,-1.556048035621643,0.2616524398326874
101719,-1.5260426998138428,-1.5622841119766235,0.2616569399833679
101720,-1.6097790002822876,-1.532949686050415,0.2276870161294937
101721,-1.6066099405288696,-1.533935308456421,0.23099440336227417
101722,-1.6047178506851196,-1.5298819541931152,0.23036246001720428
101723,-1.6034036874771118,-1.5350234508514404,0.23417021334171295
101724,-1.6014751195907593,-1.530970811843872,0.23357026278972626
101725,-1.6001240015029907,-1.5361735820770264,0.23724545538425446
101726,-1.5981700420379639,-1.5321321487426758,0.23667959868907928
101727,-1.5967403650283813,-1.5374325513839722,0.2402344048023224
101728,-1.5947816371917725,-1.5334059000015259,0.2396925389766693
101729,-1.5932893753051758,-1.538786768913269,0.24305211007595062
101730,-1.5913251638412476,-1.534754753112793,0.2425360530614853
101731,-1.5897396802902222,-1.5402106046676636,0.24570730328559875
101732,-1.5877857208251953,-1.5361860990524292,0.2452186495065689
101733,-1.5860987901687622,-1.5417402982711792,0.24820898473262787
101734,-1.5841426849365234,-1.5377196073532104,0.24774667620658875
101735,-1.582374095916748,-1.5433287620544434,0.2505235970020294
101736,-1.580417513847351,-1.5393133163452148,0.2500835061073303
101737,-1.578560709953308,-1.54501473903656,0.25268086791038513
101738,-1.5765924453735352,-1.541015386581421,0.25226283073425293
101739,-1.5747121572494507,-1.5467609167099,0.2546382248401642
101740,-1.5727078914642334,-1.5427709817886353,0.2542382776737213
101741,-1.570797085762024,-1.548615574836731,0.25639262795448303
101742,-1.5687870979309082,-1.5446356534957886,0.2559962272644043
101743,-1.566845417022705,-1.5505390167236328,0.2579423487186432
101744,-1.5648058652877808,-1.546572208404541,0.2575623095035553
101745,-1.5628613233566284,-1.5525197982788086,0.2592819631099701
101746,-1.5607861280441284,-1.5485707521438599,0.2589261531829834
101747,-1.5588183403015137,-1.5545644760131836,0.26039019227027893
101748,-1.5567482709884644,-1.550615906715393,0.2600434124469757
101749,-1.5547679662704468,-1.5566537380218506,0.2612532675266266
101750,-1.5526587963104248,-1.5527207851409912,0.26092034578323364
101751,-1.5506925582885742,-1.5588014125823975,0.26190581917762756
101752,-1.5485600233078003,-1.5548769235610962,0.2615748941898346
101753,-1.5466276407241821,-1.5609714984893799,0.2623592019081116
101754,-1.5444918870925903,-1.5570483207702637,0.26202431321144104
101755,-1.5425509214401245,-1.563190221786499,0.2626257538795471
101756,-1.5403841733932495,-1.5592788457870483,0.2622905373573303
101757,-1.538500428199768,-1.5654383897781372,0.2627100646495819
101758,-1.5363200902938843,-1.5615519285202026,0.2623758912086487
101759,-1.5344692468643188,-1.5677151679992676,0.262607604265213
101760,-1.5322823524475098,-1.5638219118118286,0.2622726559638977
101761,-1.5304635763168335,-1.570036768913269,0.26230454444885254
101762,-1.5282751321792603,-1.5661451816558838,0.2619743347167969
101763,-1.5264971256256104,-1.5723557472229004,0.2618224322795868
101764,-1.5242602825164795,-1.568501591682434,0.26149213314056396
101765,-1.613547921180725,-1.5410798788070679,0.2290342152118683
101766,-1.6116706132888794,-1.5370196104049683,0.2283456027507782
101767,-1.6104363203048706,-1.5420308113098145,0.2322947233915329
101768,-1.6085184812545776,-1.5379828214645386,0.23163636028766632
101769,-1.607253074645996,-1.543103575706482,0.23544186353683472
101770,-1.6053231954574585,-1.539077639579773,0.23480670154094696
101771,-1.6039671897888184,-1.5442512035369873,0.23849159479141235
